case_id,activity,timestamp,resource,department,supplier,amount,amount_category,variant
PO-2024-00248,発注書_送付,2025-04-01 12:46:59,購買_E,製造部,東北精密,403600,中口,REQ-REJ-RESUB-APR1-RFQ-QR-NEG-QR2-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00366,発注書_送付,2025-04-01 13:48:58,購買_A,研究開発部,東京部品工業,8426500,高額,REQ-APR1-ESC-RFQ-ARFQ-QR-NEG-QR2-SS-CONT-POC-POAPR-POSND-REMIND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00252,見積書_受領,2025-04-01 14:02:18,購買_A,研究開発部,信越マテリアル,1418900,大口,REQ-APR1-ESC-RFQ-ARFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00362,不良品_報告,2025-04-01 14:04:17,担当者_A2,製造部,中部機械製作所,79400,小口,REQ-APR1-RFQ-QR-SS-POC-POAPR-POSND-DLV-INS-DEF-CLM-INS2-INV-MATCH-PAPR-PAY
PO-2024-00095,見積依頼_送付,2025-04-01 14:36:25,購買_D,営業部,関東電気工業,66100,小口,REQ-REJ-RESUB-APR1-RFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00274,請求書_照合,2025-04-01 15:34:10,購買_E,研究開発部,信越マテリアル,31200,小口,REQ-APR1-RFQ-QR-SS-POC-POAPR-POSND-REMIND-DLV-INS-INV-MATCH-MISMATCH-INVFIX-INV2-MATCH2-PAPR-PAY
PO-2024-00014,納品_受領,2025-04-01 15:41:34,担当者_E2,製造部,中部機械製作所,52400,小口,REQ-APR1-RFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-MISMATCH-INVFIX-INV2-MATCH2-PAPR-PAY
PO-2024-00483,支払_承認,2025-04-01 15:45:30,課長_C,製造部,名古屋金属工業,41600,小口,REQ-APR1-RFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00548,納品_受領,2025-04-01 16:04:14,担当者_F1,総務部,東北精密,1347000,大口,REQ-APR1-ESC-RFQ-ARFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00137,請求書_照合,2025-04-01 16:46:11,購買_B,営業部,信越マテリアル,132500,中口,REQ-APR1-RFQ-QR-NEG-QR2-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00543,請求書_受領,2025-04-02 00:52:59,購買_A,営業部,グローバルパーツJP,281200,中口,REQ-APR1-RFQ-QR-NEG-QR2-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00428,見積書_受領,2025-04-02 02:13:55,購買_E,営業部,グローバルパーツJP,85800,小口,REQ-APR1-RFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00095,見積書_受領,2025-04-02 02:35:34,購買_D,営業部,関東電気工業,66100,小口,REQ-REJ-RESUB-APR1-RFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00228,見積書_受領,2025-04-02 02:45:37,購買_D,総務部,中部機械製作所,796700,大口,REQ-APR1-ESC-RFQ-ARFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00274,支払_承認,2025-04-02 08:03:14,課長_A,研究開発部,信越マテリアル,31200,小口,REQ-APR1-RFQ-QR-SS-POC-POAPR-POSND-REMIND-DLV-INS-INV-MATCH-MISMATCH-INVFIX-INV2-MATCH2-PAPR-PAY
PO-2024-00272,支払_承認,2025-04-02 08:06:09,課長_E,営業部,グローバルパーツJP,475200,中口,REQ-APR1-RFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00541,検収_実施,2025-04-02 08:06:39,担当者_A4,総務部,四国化学工業,4039300,高額,REQ-APR1-ESC-RFQ-ARFQ-QR-NEG-QR2-SS-CONT-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00486,返品_処理,2025-04-02 08:19:22,購買_D,物流部,名古屋金属工業,175400,中口,REQ-APR1-RFQ-QR-SS-POC-POAPR-POSND-REMIND-DLV-INS-DEF-RET-REDLV-INS2-INV-MATCH-PAPR-PAY
PO-2024-00137,支払_承認,2025-04-02 08:19:56,課長_B,営業部,信越マテリアル,132500,中口,REQ-APR1-RFQ-QR-NEG-QR2-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00271,支払_承認,2025-04-02 08:29:44,課長_F,製造部,大阪精密製作所,427600,中口,REQ-REJ-RESUB-APR1-RFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00252,サプライヤー_選定,2025-04-02 08:33:40,購買_A,研究開発部,信越マテリアル,1418900,大口,REQ-APR1-ESC-RFQ-ARFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00014,検収_実施,2025-04-02 08:38:28,担当者_E2,製造部,中部機械製作所,52400,小口,REQ-APR1-RFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-MISMATCH-INVFIX-INV2-MATCH2-PAPR-PAY
PO-2024-00233,納品_受領,2025-04-02 08:38:55,担当者_A3,物流部,東北精密,1942300,大口,REQ-APR1-ESC-RFQ-ARFQ-QR-NEG-QR2-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-MISMATCH-INVFIX-INV2-MATCH2-PAPR-PAY
PO-2024-00428,サプライヤー_選定,2025-04-02 08:39:12,購買_E,営業部,グローバルパーツJP,85800,小口,REQ-APR1-RFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00591,上位承認_エスカレーション,2025-04-02 08:41:45,部長_E,営業部,四国化学工業,1585200,大口,REQ-APR1-ESC-RFQ-ARFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00539,購買依頼_再申請,2025-04-02 08:43:42,担当者_B1,研究開発部,東北精密,1395700,大口,REQ-REJ-RESUB-APR1-ESC-RFQ-ARFQ-QR-SS-POC-POAPR-POSND-REMIND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00362,クレーム_対応,2025-04-02 08:44:01,購買_A,製造部,中部機械製作所,79400,小口,REQ-APR1-RFQ-QR-SS-POC-POAPR-POSND-DLV-INS-DEF-CLM-INS2-INV-MATCH-PAPR-PAY
PO-2024-00393,サプライヤー_選定,2025-04-02 08:53:12,購買_C,製造部,信越マテリアル,63700,小口,REQ-APR1-RFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00548,検収_実施,2025-04-02 08:56:29,担当者_F1,総務部,東北精密,1347000,大口,REQ-APR1-ESC-RFQ-ARFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00039,契約書_確認,2025-04-02 08:58:35,購買_E,品質管理部,北海道素材,34205300,特別,REQ-APR1-ESC-URG-RFQ-ARFQ-QR-SS-CONT-POC-POAPR-POSND-DLV-INS-DEF-CLM-INS2-INV-MATCH-PAPR-PAY
PO-2024-00122,請求書_受領,2025-04-02 10:29:36,購買_B,総務部,九州電子部品,1176500,大口,REQ-APR1-ESC-RFQ-ARFQ-QR-NEG-QR2-SS-POC-POREJ-POFIX-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00591,見積依頼_送付,2025-04-02 11:09:28,購買_C,営業部,四国化学工業,1585200,大口,REQ-APR1-ESC-RFQ-ARFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00468,請求書_受領,2025-04-02 11:29:16,購買_D,製造部,アジア商事,40200,小口,REQ-APR1-RFQ-QR-SS-POC-POAPR-POSND-REMIND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00039,発注書_作成,2025-04-02 11:31:50,購買_E,品質管理部,北海道素材,34205300,特別,REQ-APR1-ESC-URG-RFQ-ARFQ-QR-SS-CONT-POC-POAPR-POSND-DLV-INS-DEF-CLM-INS2-INV-MATCH-PAPR-PAY
PO-2024-00228,サプライヤー_選定,2025-04-02 12:01:29,購買_D,総務部,中部機械製作所,796700,大口,REQ-APR1-ESC-RFQ-ARFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00095,サプライヤー_選定,2025-04-02 13:36:49,購買_D,営業部,関東電気工業,66100,小口,REQ-REJ-RESUB-APR1-RFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00543,請求書_照合,2025-04-02 13:49:40,購買_A,営業部,グローバルパーツJP,281200,中口,REQ-APR1-RFQ-QR-NEG-QR2-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00252,発注書_作成,2025-04-02 14:37:01,購買_A,研究開発部,信越マテリアル,1418900,大口,REQ-APR1-ESC-RFQ-ARFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00393,発注書_作成,2025-04-02 15:12:40,購買_C,製造部,信越マテリアル,63700,小口,REQ-APR1-RFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00507,請求書_受領,2025-04-02 15:37:48,購買_D,営業部,アジア商事,527200,大口,REQ-APR1-ESC-RFQ-ARFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00468,請求書_照合,2025-04-02 15:41:54,購買_D,製造部,アジア商事,40200,小口,REQ-APR1-RFQ-QR-SS-POC-POAPR-POSND-REMIND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00428,発注書_作成,2025-04-02 16:01:36,購買_E,営業部,グローバルパーツJP,85800,小口,REQ-APR1-RFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00228,発注書_作成,2025-04-02 17:07:04,購買_D,総務部,中部機械製作所,796700,大口,REQ-APR1-ESC-RFQ-ARFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00233,検収_実施,2025-04-02 17:21:17,担当者_A3,物流部,東北精密,1942300,大口,REQ-APR1-ESC-RFQ-ARFQ-QR-NEG-QR2-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-MISMATCH-INVFIX-INV2-MATCH2-PAPR-PAY
PO-2024-00095,発注書_作成,2025-04-02 17:48:39,購買_D,営業部,関東電気工業,66100,小口,REQ-REJ-RESUB-APR1-RFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00566,納品_受領,2025-04-02 19:43:08,担当者_F5,研究開発部,大阪精密製作所,156900,中口,REQ-APR1-RFQ-QR-NEG-QR2-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00163,納品_受領,2025-04-03 03:16:45,担当者_B3,製造部,名古屋金属工業,116400,中口,REQ-APR1-RFQ-QR-SS-POC-POAPR-POSND-REMIND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00039,発注書_承認,2025-04-03 08:01:17,課長_G,品質管理部,北海道素材,34205300,特別,REQ-APR1-ESC-URG-RFQ-ARFQ-QR-SS-CONT-POC-POAPR-POSND-DLV-INS-DEF-CLM-INS2-INV-MATCH-PAPR-PAY
PO-2024-00095,発注書_承認,2025-04-03 08:03:18,課長_A,営業部,関東電気工業,66100,小口,REQ-REJ-RESUB-APR1-RFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00122,請求書_照合,2025-04-03 08:11:53,購買_B,総務部,九州電子部品,1176500,大口,REQ-APR1-ESC-RFQ-ARFQ-QR-NEG-QR2-SS-POC-POREJ-POFIX-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00539,購買依頼_承認,2025-04-03 08:18:34,課長_E,研究開発部,東北精密,1395700,大口,REQ-REJ-RESUB-APR1-ESC-RFQ-ARFQ-QR-SS-POC-POAPR-POSND-REMIND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00507,請求書_照合,2025-04-03 08:30:01,購買_D,営業部,アジア商事,527200,大口,REQ-APR1-ESC-RFQ-ARFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00591,追加見積_依頼,2025-04-03 08:44:36,購買_C,営業部,四国化学工業,1585200,大口,REQ-APR1-ESC-RFQ-ARFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00543,支払_承認,2025-04-03 08:47:56,課長_C,営業部,グローバルパーツJP,281200,中口,REQ-APR1-RFQ-QR-NEG-QR2-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00095,発注書_送付,2025-04-03 08:54:15,購買_D,営業部,関東電気工業,66100,小口,REQ-REJ-RESUB-APR1-RFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00534,請求書_受領,2025-04-03 09:45:59,購買_E,総務部,東北精密,1657200,大口,REQ-APR1-ESC-RFQ-ARFQ-QR-NEG-QR2-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00039,発注書_送付,2025-04-03 09:58:25,購買_E,品質管理部,北海道素材,34205300,特別,REQ-APR1-ESC-URG-RFQ-ARFQ-QR-SS-CONT-POC-POAPR-POSND-DLV-INS-DEF-CLM-INS2-INV-MATCH-PAPR-PAY
PO-2024-00566,検収_実施,2025-04-03 10:29:01,担当者_F5,研究開発部,大阪精密製作所,156900,中口,REQ-APR1-RFQ-QR-NEG-QR2-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00428,発注書_承認,2025-04-03 11:53:59,課長_G,営業部,グローバルパーツJP,85800,小口,REQ-APR1-RFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00468,支払_承認,2025-04-03 11:56:51,課長_F,製造部,アジア商事,40200,小口,REQ-APR1-RFQ-QR-SS-POC-POAPR-POSND-REMIND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00362,検収_実施,2025-04-03 12:16:29,担当者_A2,製造部,中部機械製作所,79400,小口,REQ-APR1-RFQ-QR-SS-POC-POAPR-POSND-DLV-INS-DEF-CLM-INS2-INV-MATCH-PAPR-PAY
PO-2024-00228,発注書_承認,2025-04-03 12:29:58,課長_G,総務部,中部機械製作所,796700,大口,REQ-APR1-ESC-RFQ-ARFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00126,見積書_受領,2025-04-03 12:32:50,購買_C,製造部,東京部品工業,316600,中口,REQ-APR1-RFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00534,請求書_照合,2025-04-03 13:05:32,購買_E,総務部,東北精密,1657200,大口,REQ-APR1-ESC-RFQ-ARFQ-QR-NEG-QR2-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00393,発注書_承認,2025-04-03 13:17:48,課長_A,製造部,信越マテリアル,63700,小口,REQ-APR1-RFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00252,発注書_承認,2025-04-03 13:22:12,課長_F,研究開発部,信越マテリアル,1418900,大口,REQ-APR1-ESC-RFQ-ARFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00228,発注書_送付,2025-04-03 13:26:01,購買_D,総務部,中部機械製作所,796700,大口,REQ-APR1-ESC-RFQ-ARFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00428,発注書_送付,2025-04-03 13:53:53,購買_E,営業部,グローバルパーツJP,85800,小口,REQ-APR1-RFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00393,発注書_送付,2025-04-03 14:04:31,購買_C,製造部,信越マテリアル,63700,小口,REQ-APR1-RFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00083,上位承認_エスカレーション,2025-04-03 14:46:59,部長_E,物流部,四国化学工業,1505500,大口,REQ-APR1-ESC-RFQ-ARFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00252,発注書_送付,2025-04-03 16:52:14,購買_A,研究開発部,信越マテリアル,1418900,大口,REQ-APR1-ESC-RFQ-ARFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00309,請求書_受領,2025-04-03 17:46:16,購買_E,営業部,グローバルパーツJP,177300,中口,REQ-APR1-RFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00341,見積書_受領,2025-04-04 04:01:19,購買_D,製造部,北海道素材,1117800,大口,REQ-APR1-ESC-RFQ-ARFQ-QR-NEG-QR2-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00163,検収_実施,2025-04-04 08:03:27,担当者_B3,製造部,名古屋金属工業,116400,中口,REQ-APR1-RFQ-QR-SS-POC-POAPR-POSND-REMIND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00126,サプライヤー_選定,2025-04-04 08:11:39,購買_C,製造部,東京部品工業,316600,中口,REQ-APR1-RFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00507,支払_承認,2025-04-04 08:27:50,課長_G,営業部,アジア商事,527200,大口,REQ-APR1-ESC-RFQ-ARFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00309,請求書_照合,2025-04-04 08:30:17,購買_E,営業部,グローバルパーツJP,177300,中口,REQ-APR1-RFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00083,見積依頼_送付,2025-04-04 08:49:27,購買_E,物流部,四国化学工業,1505500,大口,REQ-APR1-ESC-RFQ-ARFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00122,支払_承認,2025-04-04 08:52:44,課長_F,総務部,九州電子部品,1176500,大口,REQ-APR1-ESC-RFQ-ARFQ-QR-NEG-QR2-SS-POC-POREJ-POFIX-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00341,サプライヤー_選定,2025-04-04 09:36:46,購買_D,製造部,北海道素材,1117800,大口,REQ-APR1-ESC-RFQ-ARFQ-QR-NEG-QR2-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00083,追加見積_依頼,2025-04-04 11:55:00,購買_E,物流部,四国化学工業,1505500,大口,REQ-APR1-ESC-RFQ-ARFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00569,納品_受領,2025-04-04 12:03:36,担当者_B5,情報システム部,アジア商事,9614200,高額,REQ-APR1-ESC-RFQ-ARFQ-QR-NEG-QR2-SS-CONT-POC-POAPR-POSND-DLV-INS-INV-MATCH-MISMATCH-INVFIX-INV2-MATCH2-PAPR-PAY
PO-2024-00534,支払_承認,2025-04-04 12:06:02,課長_G,総務部,東北精密,1657200,大口,REQ-APR1-ESC-RFQ-ARFQ-QR-NEG-QR2-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00565,見積書_受領,2025-04-04 12:53:02,購買_B,情報システム部,名古屋金属工業,9182600,高額,REQ-APR1-ESC-RFQ-ARFQ-QR-SS-CONT-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00126,発注書_作成,2025-04-04 13:06:12,購買_C,製造部,東京部品工業,316600,中口,REQ-APR1-RFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00341,発注書_作成,2025-04-04 15:22:45,購買_D,製造部,北海道素材,1117800,大口,REQ-APR1-ESC-RFQ-ARFQ-QR-NEG-QR2-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00511,請求書_受領,2025-04-04 17:56:26,購買_B,製造部,北海道素材,40200,小口,REQ-APR1-RFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00400,請求書_受領,2025-04-04 21:08:44,購買_D,製造部,アジア商事,87500,小口,REQ-APR1-RFQ-QR-NEG-QR2-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00125,部分納品_受領,2025-04-05 06:27:32,担当者_E1,営業部,北海道素材,351100,中口,REQ-APR1-RFQ-QR-NEG-QR2-SS-POC-POAPR-POSND-PART-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00494,請求書_受領,2025-04-05 13:22:55,購買_D,総務部,九州電子部品,35400,小口,REQ-APR1-RFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00095,納品_受領,2025-04-05 13:38:15,担当者_C4,営業部,関東電気工業,66100,小口,REQ-REJ-RESUB-APR1-RFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00150,納品_受領,2025-04-05 21:52:04,担当者_G4,総務部,九州電子部品,1464500,大口,REQ-APR1-ESC-RFQ-ARFQ-QR-NEG-QR2-SS-POC-POAPR-POSND-REMIND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00428,納品_受領,2025-04-06 06:14:00,担当者_D3,営業部,グローバルパーツJP,85800,小口,REQ-APR1-RFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00073,納品_受領,2025-04-06 07:51:15,担当者_C1,製造部,信越マテリアル,103400,中口,REQ-APR1-RFQ-QR-NEG-QR2-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00478,納品_受領,2025-04-06 18:28:20,担当者_A3,製造部,東北精密,1892800,大口,REQ-APR1-ESC-RFQ-ARFQ-QR-NEG-QR2-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-MISMATCH-INVFIX-INV2-MATCH2-PAPR-PAY
PO-2024-00065,請求書_受領,2025-04-06 23:08:15,購買_D,製造部,グローバルパーツJP,19433300,特別,REQ-APR1-ESC-URG-BUDCHK-RFQ-ARFQ-QR-SS-CONT-POC-POAPR-POSND-DLV-INS-DEF-CLM-INS2-INV-MATCH-PAPR-PAY
PO-2024-00254,納品_受領,2025-04-06 23:28:21,担当者_G5,製造部,関東電気工業,3358800,高額,REQ-APR1-ESC-RFQ-ARFQ-QR-NEG-QR2-SS-CONT-POC-POAPR-POSND-DLV-INS-INV-MATCH-MISMATCH-INVFIX-INV2-MATCH2-PAPR-PAY
PO-2024-00100,納品_受領,2025-04-07 00:15:31,担当者_C4,研究開発部,東北精密,85400,小口,REQ-APR1-RFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00208,請求書_受領,2025-04-07 04:51:18,購買_E,製造部,東北精密,5860300,高額,REQ-APR1-ESC-RFQ-ARFQ-QR-SS-CONT-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00073,検収_実施,2025-04-07 08:01:45,担当者_C1,製造部,信越マテリアル,103400,中口,REQ-APR1-RFQ-QR-NEG-QR2-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00428,検収_実施,2025-04-07 08:02:53,担当者_D3,営業部,グローバルパーツJP,85800,小口,REQ-APR1-RFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00511,請求書_照合,2025-04-07 08:07:43,購買_B,製造部,北海道素材,40200,小口,REQ-APR1-RFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00400,請求書_照合,2025-04-07 08:08:22,購買_D,製造部,アジア商事,87500,小口,REQ-APR1-RFQ-QR-NEG-QR2-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00065,請求書_照合,2025-04-07 08:16:07,購買_D,製造部,グローバルパーツJP,19433300,特別,REQ-APR1-ESC-URG-BUDCHK-RFQ-ARFQ-QR-SS-CONT-POC-POAPR-POSND-DLV-INS-DEF-CLM-INS2-INV-MATCH-PAPR-PAY
PO-2024-00309,支払_承認,2025-04-07 08:20:57,課長_E,営業部,グローバルパーツJP,177300,中口,REQ-APR1-RFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00539,上位承認_エスカレーション,2025-04-07 08:32:23,部長_B,研究開発部,東北精密,1395700,大口,REQ-REJ-RESUB-APR1-ESC-RFQ-ARFQ-QR-SS-POC-POAPR-POSND-REMIND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00341,発注書_承認,2025-04-07 08:34:23,課長_F,製造部,北海道素材,1117800,大口,REQ-APR1-ESC-RFQ-ARFQ-QR-NEG-QR2-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00208,請求書_照合,2025-04-07 08:41:18,購買_E,製造部,東北精密,5860300,高額,REQ-APR1-ESC-RFQ-ARFQ-QR-SS-CONT-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00126,発注書_承認,2025-04-07 08:49:03,課長_F,製造部,東京部品工業,316600,中口,REQ-APR1-RFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00565,サプライヤー_選定,2025-04-07 08:51:05,購買_B,情報システム部,名古屋金属工業,9182600,高額,REQ-APR1-ESC-RFQ-ARFQ-QR-SS-CONT-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00569,検収_実施,2025-04-07 08:53:31,担当者_B5,情報システム部,アジア商事,9614200,高額,REQ-APR1-ESC-RFQ-ARFQ-QR-NEG-QR2-SS-CONT-POC-POAPR-POSND-DLV-INS-INV-MATCH-MISMATCH-INVFIX-INV2-MATCH2-PAPR-PAY
PO-2024-00095,検収_実施,2025-04-07 09:16:22,担当者_C4,営業部,関東電気工業,66100,小口,REQ-REJ-RESUB-APR1-RFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00341,発注書_送付,2025-04-07 10:04:32,購買_D,製造部,北海道素材,1117800,大口,REQ-APR1-ESC-RFQ-ARFQ-QR-NEG-QR2-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00126,発注書_送付,2025-04-07 11:33:10,購買_C,製造部,東京部品工業,316600,中口,REQ-APR1-RFQ-QR-SS-POC-POAPR-POSND-DLV-INS-INV-MATCH-PAPR-PAY
PO-2024-00362,請求書_受領,2025-04-07 12:30:34,購買_A,製造部,中部機械製作所,79400,小口,REQ-APR1-RFQ-QR-SS-POC-POAPR-POSND-DLV-INS-DEF-CLM-INS2-INV-MATCH-PAPR-PAY
